count_finding_credential,count_finding_identity,count_finding_financial,count_track_confirmed,count_track_possible,sum_base_severity,max_base_severity,source_diversity,avg_confidence,pdss_score_confirmed,pdss_score_possible,scenario_family,target_delta
8.0,2.0,0.0,10.0,5.0,16.060003392941045,10.0,4.0,0.7814291238460699,63.70699462204728,0.7609835662018183,high_risk_target,1.1718798588250654
2.0,0.0,3.0,5.0,2.0,20.607769045815907,10.0,3.0,0.630993450622193,69.0020124871632,0.3605801791782448,high_risk_target,4.603031082969878
6.0,2.0,2.0,10.0,0.0,8.324866283536394,8.0,4.0,0.8719886840357505,80.1793303058037,4.057463518284692,high_risk_target,3.2362067569137314
4.0,2.0,1.0,7.0,2.0,9.637935529744949,8.0,1.0,0.9345758949504493,89.5970847233798,10.238772613638556,high_risk_target,10.188620369548222
0.0,1.0,0.0,1.0,1.0,10.115083575917927,2.0,2.0,0.7440398523128453,14.973259743228196,1.796442588512095,low_risk_casual,0.27507802630126976
4.0,1.0,0.0,5.0,2.0,16.221920460256197,5.0,3.0,0.8601020284374645,55.265811926193436,1.808379555833215,medium_risk_messy,-2.0260590232456757
5.0,2.0,1.0,8.0,1.0,12.947084737564513,8.0,2.0,0.982361268955273,72.19255623006413,1.4081072480502832,high_risk_target,1.6255525001285975
2.0,0.0,0.0,2.0,5.0,8.927694138728508,5.0,2.0,0.8001162074712719,11.36110066743478,8.303113521146209,low_risk_casual,-2.843084431318637
1.0,0.0,0.0,1.0,0.0,7.556877778177016,5.0,3.0,0.6148886818277316,5.2193219856541075,18.352013925238005,low_risk_casual,-2.8925249734002625
2.0,1.0,2.0,5.0,4.0,8.014287344928087,5.0,2.0,0.8363465069580458,59.442642747660756,13.054562475544483,medium_risk_messy,-1.4795423279459345
4.0,1.0,0.0,5.0,2.0,10.466849985075385,8.0,3.0,0.8871482322207713,33.074889875676384,19.852510969057406,medium_risk_messy,-2.669221213820465
4.0,5.0,1.0,10.0,4.0,12.094168396089735,10.0,1.0,0.8894138293324354,75.77839730704378,11.543733524466177,high_risk_target,4.557915072925899
3.0,0.0,1.0,4.0,2.0,6.554812761360547,5.0,1.0,0.6972498121690675,44.000494674925925,14.895014632598444,medium_risk_messy,0.13873960531613885
0.0,0.0,0.0,0.0,4.0,6.598729224025007,5.0,3.0,0.8791457581408577,8.588395863358226,5.3650071784462146,low_risk_casual,-2.5752094683616056
5.0,3.0,0.0,8.0,0.0,20.38082261950318,8.0,1.0,0.7353471463700864,64.92811348367785,18.710460455177145,high_risk_target,7.98187365440346
2.0,5.0,0.0,7.0,2.0,18.954548945106332,10.0,2.0,0.6352568973563169,73.7884425519878,8.27331047166414,high_risk_target,6.6561176297866185
10.0,1.0,1.0,12.0,2.0,9.110451141250543,8.0,2.0,0.95436884577737,82.44317003662468,15.498569446119099,high_risk_target,7.14216100080561
4.0,0.0,0.0,4.0,3.0,14.635635158115566,8.0,2.0,0.9526541396701642,34.70707872438361,10.303844522764274,medium_risk_messy,0.668877029697043
1.0,2.0,0.0,3.0,1.0,42.69334110531831,5.0,2.0,0.7936852557390567,7.572051448264538,1.2720287275559472,low_risk_casual,0.9561437967128881
2.0,0.0,1.0,3.0,1.0,10.133100075050619,8.0,4.0,0.8764423480215404,61.87439284073463,17.663861058472172,high_risk_target,4.96099094291827
6.0,7.0,1.0,14.0,1.0,23.02927281645882,8.0,4.0,0.9346918744575143,72.17436276600814,3.273513274594557,high_risk_target,6.319636571889964
1.0,0.0,0.0,1.0,0.0,2.324776245470658,0.0,1.0,0.6580900079660996,6.5309939657169735,10.48629876680242,low_risk_casual,-1.7960980651873277
1.0,0.0,2.0,3.0,3.0,8.476371863260109,8.0,1.0,0.6931607354597926,55.635463077322484,16.906599513774534,medium_risk_messy,0.8766074095366997
10.0,3.0,0.0,13.0,3.0,12.669386315128417,8.0,2.0,0.9882218682913984,66.61313654677842,11.179064805407538,high_risk_target,5.486787611815391
0.0,0.0,0.0,0.0,3.0,3.7449749304283584,2.0,3.0,0.9044023931798222,15.083503255400416,14.260285837234816,low_risk_casual,-6.186877910413317
1.0,0.0,1.0,2.0,1.0,10.201788763385125,8.0,4.0,0.64667564797436,48.23588472242942,13.120027093062186,medium_risk_messy,2.452312735102911
0.0,0.0,1.0,1.0,0.0,10.359862858596607,8.0,4.0,0.8275685623378866,51.20410788631516,17.634179392771692,medium_risk_messy,-1.5738631004077714
3.0,0.0,0.0,3.0,2.0,1.795261993738553,0.0,3.0,0.846496259732245,21.570583294886735,9.657570682316871,low_risk_casual,-0.42572289199305335
2.0,1.0,0.0,3.0,0.0,2.690940375538424,2.0,2.0,0.9598402379052944,15.604045433540547,15.638651595764177,low_risk_casual,-2.4220812148293493
3.0,0.0,1.0,4.0,1.0,11.716948023041537,8.0,2.0,0.7940291636570782,41.138127615161814,10.816541279430794,medium_risk_messy,-0.8576958512121468
6.0,4.0,1.0,11.0,1.0,11.441089905519554,8.0,1.0,0.959438764227588,83.82403685196817,17.92513432943158,high_risk_target,5.831673672572121
3.0,1.0,0.0,4.0,1.0,6.756140208967916,5.0,2.0,0.7436003072317054,45.635211747406125,16.167156449961478,medium_risk_messy,2.530631961981251
1.0,1.0,0.0,2.0,2.0,8.878518223550612,0.0,3.0,0.9434979874118321,3.9095396427387277,12.675665694945753,low_risk_casual,-2.9571493830250297
7.0,3.0,1.0,11.0,2.0,12.222604963984116,10.0,1.0,0.9235434156134261,80.3111344464603,5.894027397710559,high_risk_target,8.147468433110213
5.0,1.0,0.0,6.0,0.0,8.063287913829589,8.0,2.0,0.6357359609167467,51.267000187547474,8.755629545992399,medium_risk_messy,0.9133760214607983
5.0,2.0,0.0,7.0,1.0,18.54939225039567,5.0,4.0,0.6620034669667018,55.732924373580886,13.28901314186519,medium_risk_messy,-1.7255820714806163
0.0,1.0,0.0,1.0,4.0,29.690734871447745,5.0,1.0,0.8899724790078476,3.3973035491945955,2.283675604742643,low_risk_casual,-0.8814726211427288
1.0,1.0,0.0,2.0,2.0,2.8702758499483862,2.0,2.0,0.6258003034746247,5.326737591396683,19.45044991267324,low_risk_casual,2.4480895573766004
1.0,0.0,0.0,1.0,0.0,6.624188418902464,2.0,3.0,0.7149030779508271,26.100747765604968,14.73589137420394,low_risk_casual,1.2753050167982427
0.0,0.0,0.0,0.0,2.0,6.532616896680629,0.0,2.0,0.9113356916270234,4.148495202142431,18.82429388241371,low_risk_casual,-1.6118898672324902
3.0,1.0,1.0,5.0,0.0,9.335186055911791,5.0,4.0,0.6877557556784986,32.94133614332819,9.287004997642834,medium_risk_messy,2.1848440045887196
6.0,0.0,1.0,7.0,3.0,8.291074694399528,5.0,2.0,0.9728516399122611,45.26051852052237,15.404575312997466,medium_risk_messy,-1.6533553582668603
5.0,4.0,1.0,10.0,4.0,17.083875686144104,8.0,3.0,0.7795405462608012,89.04066516137216,11.98022088427135,high_risk_target,6.540207133116914
5.0,5.0,2.0,12.0,1.0,12.314604186966545,8.0,4.0,0.705590207883932,66.01896270439721,8.550151151852992,high_risk_target,3.2731693903643686
5.0,3.0,2.0,10.0,3.0,19.006002328511073,10.0,2.0,0.7966951772075958,70.74657123729219,17.924724982922662,high_risk_target,7.456275198573076
7.0,4.0,1.0,12.0,1.0,10.94828589368212,10.0,4.0,0.8689307239974564,61.746525362260186,10.624020936391926,high_risk_target,4.647905007946097
0.0,1.0,1.0,2.0,1.0,5.274703440793715,5.0,1.0,0.7900683464090513,39.61689673082773,6.345183487137351,medium_risk_messy,0.3931135553991644
1.0,0.0,0.0,1.0,1.0,6.177274926386391,2.0,1.0,0.9528940324083061,17.789481029022962,2.940299097995571,low_risk_casual,-3.3350300506902446
1.0,1.0,0.0,2.0,2.0,22.363659522420047,5.0,4.0,0.8568440940102084,50.31902059006978,5.963007125531112,medium_risk_messy,1.509081560029806
5.0,4.0,1.0,10.0,1.0,21.65316955407868,8.0,2.0,0.7302808846310809,63.97406862053564,9.451517060877112,high_risk_target,3.9885479941393243
1.0,0.0,0.0,1.0,3.0,10.597386694182127,2.0,1.0,0.615519781891555,2.501371613062786,3.7354505646225866,low_risk_casual,0.35339398633538144
1.0,0.0,0.0,1.0,0.0,6.380377358885099,5.0,4.0,0.6994901575162499,10.383255004932229,0.30996483652380613,low_risk_casual,-1.271440478436686
3.0,0.0,1.0,4.0,3.0,11.596921718596537,5.0,4.0,0.753392449030017,54.50380108723043,3.044564278337336,medium_risk_messy,-2.2761914754839965
0.0,0.0,0.0,0.0,2.0,8.857621107536396,5.0,4.0,0.7064085506915208,17.603037235337737,11.816317497910154,low_risk_casual,-2.7648519162659912
3.0,3.0,2.0,8.0,2.0,11.082015844525477,8.0,3.0,0.808092195641236,63.59240365501596,13.541875695672887,high_risk_target,5.009160278690968
6.0,0.0,0.0,6.0,1.0,12.266288299186439,8.0,4.0,0.9497668014666714,89.18884904856125,11.421863248690293,high_risk_target,3.0094226664904102
3.0,1.0,0.0,4.0,1.0,11.852426092109656,10.0,1.0,0.9342286820362595,87.69671240955685,0.8732185742601706,high_risk_target,0.35563731212274163
6.0,5.0,0.0,11.0,3.0,13.897584839923132,8.0,4.0,0.6453079012258743,80.6520387212807,15.457611549270363,high_risk_target,8.003408038087922
2.0,0.0,0.0,2.0,4.0,17.490484862444152,5.0,1.0,0.8505037098649706,58.353673462346606,13.381070306338959,medium_risk_messy,-0.08591622667591367
2.0,0.0,0.0,2.0,2.0,2.9263090648417496,0.0,1.0,0.7224783681928325,1.3920865804537697,13.11258824228635,low_risk_casual,-3.594689111277958
7.0,3.0,2.0,12.0,3.0,8.53207025012959,8.0,1.0,0.9966744561570943,67.25293522439044,15.40875605584674,high_risk_target,3.105449829916383
4.0,2.0,0.0,6.0,3.0,18.3760968098944,10.0,3.0,0.7052144710155721,67.6430275898586,4.491189385377927,high_risk_target,1.584701233749564
2.0,0.0,1.0,3.0,5.0,14.6295888305722,5.0,1.0,0.8446622702584057,37.582975798534925,11.314946131022918,medium_risk_messy,-0.501502863556662
0.0,0.0,0.0,0.0,1.0,6.799663369319604,5.0,2.0,0.7020728915096923,16.459029155837506,17.16940505196526,low_risk_casual,2.449772761992911
5.0,2.0,3.0,10.0,1.0,15.521341696751428,10.0,3.0,0.8141483490553577,77.99657364158324,3.3824972528835606,high_risk_target,7.971177216015562
1.0,1.0,0.0,2.0,0.0,0.22436494557164627,0.0,4.0,0.9699907792940139,11.848355580643863,15.713382997556383,low_risk_casual,-0.0054680926041712485
0.0,2.0,1.0,3.0,0.0,8.657860437741226,8.0,4.0,0.6093731821469552,70.64985347441825,8.603518168886264,high_risk_target,3.903824198984161
6.0,9.0,0.0,15.0,2.0,12.263735373524575,10.0,2.0,0.9206477943928134,79.28329650179595,12.608352367627088,high_risk_target,3.227276327961709
0.0,2.0,0.0,2.0,1.0,9.363445367109223,2.0,3.0,0.7450332850378708,23.67871964031314,1.3281070692099473,low_risk_casual,-4.902793404625818
2.0,0.0,0.0,2.0,2.0,8.394124671280087,0.0,2.0,0.6858259280371399,26.0292484416067,14.763015096833794,low_risk_casual,-1.3839801955653181
0.0,0.0,0.0,0.0,1.0,1.5632908134402712,0.0,3.0,0.984227414529374,2.4212536258195794,2.8530870294632416,low_risk_casual,-4.60568952704949
7.0,1.0,1.0,9.0,1.0,16.30657239421446,10.0,3.0,0.9501452959603043,65.05321653395745,14.089872728233694,high_risk_target,8.825453700613044
0.0,1.0,0.0,1.0,2.0,10.015632221525202,5.0,3.0,0.769015752089542,25.6693099243484,5.966754871749975,low_risk_casual,-6.347537808827984
0.0,0.0,0.0,0.0,5.0,9.823928709299413,5.0,3.0,0.6378955659117377,12.08356602139485,19.517417255670733,low_risk_casual,-3.1937895694639424
0.0,2.0,0.0,2.0,0.0,10.850087976064913,5.0,1.0,0.6262403059780118,34.874952464233246,13.812306247732726,medium_risk_messy,-3.3489389209064906
4.0,0.0,0.0,4.0,1.0,16.718701601398674,8.0,1.0,0.8751640365821297,32.68560590390527,17.279096440190212,medium_risk_messy,-1.8603649389151442
4.0,3.0,2.0,9.0,1.0,21.352843163810817,10.0,1.0,0.944324345074695,65.5021604582922,0.10887418383381142,high_risk_target,3.7812104868081446
2.0,2.0,0.0,4.0,2.0,3.843777822012223,0.0,1.0,0.7834599592324304,25.27114001454966,13.53953504622057,low_risk_casual,-3.8251570525044567
3.0,1.0,1.0,5.0,4.0,7.048572553303348,5.0,3.0,0.9483188689352453,41.20333773436306,10.254997995878592,medium_risk_messy,-0.012403382866151356
4.0,1.0,1.0,6.0,4.0,8.579051868161551,8.0,2.0,0.8773527602459421,81.4935894467637,3.4051830425087193,high_risk_target,3.258056713707918
0.0,1.0,0.0,1.0,3.0,7.720037927578987,2.0,3.0,0.7307768401018779,20.062597633494413,12.133786463957716,low_risk_casual,-3.3843017198175716
0.0,0.0,0.0,0.0,2.0,8.984417228451678,5.0,1.0,0.9147903197524804,14.815475871243008,1.1276370770646316,low_risk_casual,-1.7941652189535255
7.0,1.0,0.0,8.0,3.0,10.501752450181979,8.0,1.0,0.9499588938391705,43.684762233594675,15.435658781366957,medium_risk_messy,-4.628088132000211
6.0,4.0,1.0,11.0,3.0,16.375845698710734,10.0,3.0,0.7570351001444445,66.99133884800618,6.840453284959633,high_risk_target,3.947983525141299
5.0,4.0,1.0,10.0,3.0,11.689282514500478,8.0,1.0,0.777740878438998,80.27977469269021,18.87991813421223,high_risk_target,6.552032043033972
2.0,1.0,0.0,3.0,2.0,7.721198523678241,0.0,3.0,0.9616139945818237,0.3533962885992603,6.403623348568772,low_risk_casual,-4.050667781064906
2.0,0.0,1.0,3.0,1.0,21.037403143301994,8.0,3.0,0.7752134626790588,37.35837914923102,17.220667999444807,medium_risk_messy,1.1186746490553439
0.0,1.0,0.0,1.0,4.0,1.969519479969872,0.0,3.0,0.9351493080477451,20.431503351913356,17.655633992529935,low_risk_casual,-1.6752908783670453
4.0,3.0,1.0,8.0,3.0,10.58363614251151,10.0,3.0,0.79079676615127,64.42359027798538,12.8455632701423,high_risk_target,2.8853547943758002
4.0,0.0,2.0,6.0,4.0,14.917797623830127,8.0,1.0,0.7166352512644629,52.94636490265406,5.337985761975437,medium_risk_messy,2.9290271005337134
3.0,0.0,1.0,4.0,2.0,8.098788514218118,5.0,1.0,0.875813683562166,56.433154450696975,6.879592726327404,medium_risk_messy,4.2007265599706365
3.0,0.0,0.0,3.0,0.0,8.265011752588054,5.0,3.0,0.9363140287756458,0.9317062810546684,0.6685306618644327,low_risk_casual,-4.593667694335946
2.0,3.0,1.0,6.0,1.0,10.50532572399673,10.0,3.0,0.8830141750981775,63.289088476055596,9.25375663375654,high_risk_target,3.68557658357782
1.0,2.0,1.0,4.0,1.0,10.716286275219929,10.0,3.0,0.7204925179175633,79.95818508710732,9.267820176092926,high_risk_target,2.653508620104664
0.0,1.0,0.0,1.0,5.0,4.098943352491406,0.0,4.0,0.8455383780030897,20.64352977619051,1.7543528343992865,low_risk_casual,-1.290252394127907
8.0,1.0,1.0,10.0,4.0,15.568274506449317,5.0,4.0,0.7147262988828125,52.48549245470342,5.872647835197484,medium_risk_messy,2.1444343696976387
0.0,0.0,0.0,0.0,3.0,13.811483741124071,0.0,3.0,0.8723668850469006,16.46797573498013,3.731569985072827,low_risk_casual,-2.6109132234784567
0.0,0.0,0.0,0.0,1.0,23.395460905008957,0.0,4.0,0.9418274656130563,29.59049768832486,5.1390459901693974,low_risk_casual,-4.964828282117745
1.0,1.0,0.0,2.0,2.0,5.004107208123303,2.0,2.0,0.9718332378390275,18.931025271361467,3.684397985927186,low_risk_casual,-2.7518714398271586
1.0,0.0,0.0,1.0,2.0,6.653206559001619,2.0,2.0,0.9354196828099173,24.40847177942158,9.421674589678506,low_risk_casual,-4.903767351003497
0.0,0.0,0.0,0.0,1.0,17.197031477656616,5.0,1.0,0.7212878186874365,24.622075224471907,13.95980942995585,low_risk_casual,-2.9793903402964776
3.0,1.0,1.0,5.0,0.0,12.934349312543482,8.0,2.0,0.7498596876059315,38.69642038601579,3.6587064256842505,medium_risk_messy,0.5777158083953515
0.0,1.0,0.0,1.0,2.0,7.861150699321419,5.0,2.0,0.8588889133591422,28.205395041877242,0.8953677737697374,low_risk_casual,-2.083411712170802
6.0,5.0,1.0,12.0,1.0,20.810931847251226,10.0,2.0,0.7298216438923705,86.89512752876985,15.633741955327949,high_risk_target,4.73409730358061
1.0,1.0,0.0,2.0,4.0,12.326259185971878,5.0,2.0,0.6485059573436547,14.766485498624006,2.2752391760909885,low_risk_casual,1.2248772722458532
3.0,5.0,3.0,11.0,0.0,10.164533284773254,8.0,1.0,0.7437355962063149,67.87525812799632,9.507181353617371,high_risk_target,7.779528267892712
0.0,0.0,0.0,0.0,3.0,14.999826688249271,0.0,3.0,0.6315922397464927,27.1314340399657,13.86594937102984,low_risk_casual,-4.690419341617205
5.0,2.0,1.0,8.0,3.0,8.44081263961205,8.0,1.0,0.6646550775138367,60.929118102675304,18.116987799986116,high_risk_target,2.581602577520788
1.0,0.0,0.0,1.0,2.0,2.887246669693436,0.0,2.0,0.7292284273623004,24.14177951224293,16.77942193348136,low_risk_casual,-1.8865166334063612
3.0,0.0,0.0,3.0,3.0,6.10909964742742,0.0,1.0,0.8881071695789582,9.445234662262061,13.745660088262554,low_risk_casual,-5.894684948281629
0.0,1.0,0.0,1.0,2.0,7.3973202367320345,0.0,2.0,0.9213053602508513,20.185651134290733,5.440051474619794,low_risk_casual,-0.043084388666899676
0.0,0.0,0.0,0.0,1.0,4.605071197411783,2.0,1.0,0.6042689151395336,10.093834877316368,15.531149435704402,low_risk_casual,-5.1163968595004015
0.0,1.0,0.0,1.0,2.0,8.052666750500755,5.0,2.0,0.6163912888999562,8.141441852387537,14.101265684107583,low_risk_casual,0.83785800835747
0.0,1.0,0.0,1.0,1.0,11.118878717700088,5.0,3.0,0.8772677441015384,26.105900714767262,16.027430709272735,low_risk_casual,-5.308352880455317
1.0,1.0,0.0,2.0,2.0,6.359602786897759,5.0,4.0,0.7796493655721003,28.45962242708972,11.41329157961578,low_risk_casual,-4.068942714035075
2.0,3.0,3.0,8.0,0.0,15.74536504644583,10.0,4.0,0.8121892748791169,83.33041128824678,8.31548627163148,high_risk_target,4.146188086512396
7.0,5.0,2.0,14.0,2.0,17.72019492407214,10.0,2.0,0.8653450443825972,74.84485369864261,8.164750386925974,high_risk_target,6.106764892603394
8.0,0.0,0.0,8.0,3.0,22.685895117032974,5.0,1.0,0.9162411859079022,37.869147941533186,2.670861790111023,medium_risk_messy,1.8791947437437313
1.0,0.0,0.0,1.0,0.0,9.005236103686082,5.0,1.0,0.6088811251951401,21.10585020544591,6.074477032636516,low_risk_casual,-5.075907854145002
2.0,1.0,2.0,5.0,0.0,13.664387233004037,8.0,3.0,0.9851139231922929,51.360238835944884,2.5331174569438786,medium_risk_messy,-1.2573404940617208
1.0,1.0,2.0,4.0,2.0,6.345989349371739,5.0,3.0,0.653647849083916,35.96675108814052,1.1280271552158094,medium_risk_messy,-5.23626639738456
0.0,0.0,0.0,0.0,2.0,10.038475548924223,8.0,4.0,0.7459272385231428,59.874071033397556,17.467829158184387,medium_risk_messy,-3.269387037508792
7.0,2.0,1.0,10.0,1.0,8.955865772355448,8.0,4.0,0.9706191123003902,88.40527655002548,17.962476694257575,high_risk_target,2.9191801162565167
0.0,0.0,0.0,0.0,3.0,5.5135909402728505,5.0,3.0,0.7367462407049401,20.6593515679317,3.3652088867600827,low_risk_casual,-1.2539575725375869
3.0,2.0,0.0,5.0,0.0,5.25200861096361,5.0,3.0,0.8840693066360643,51.082148978687606,13.546836921630327,medium_risk_messy,0.12812134037235984
9.0,5.0,1.0,15.0,1.0,11.927427016777404,10.0,2.0,0.8628475356245093,65.50373654276595,7.301878404636117,high_risk_target,8.102490532855459
5.0,0.0,0.0,5.0,3.0,14.431177316238578,10.0,3.0,0.6510272605457137,78.26393880541181,18.066022547775187,high_risk_target,6.7645729851984315
4.0,4.0,0.0,8.0,2.0,8.665928388374704,8.0,1.0,0.680454617036151,84.85590778744526,3.57257753508599,high_risk_target,3.192175669674646
7.0,0.0,0.0,7.0,2.0,5.336047967447044,5.0,3.0,0.8690089616952557,33.1619080448742,14.085181490048393,medium_risk_messy,-3.5968278427156295
2.0,1.0,0.0,3.0,1.0,2.9315865239704286,2.0,1.0,0.7850477087734918,12.954153023577362,15.701437231270255,low_risk_casual,-1.5632220249116515
0.0,0.0,1.0,1.0,3.0,17.567564271918922,8.0,4.0,0.9050284451166212,51.936633296197385,16.667552488633277,medium_risk_messy,2.5777268504126045
2.0,0.0,1.0,3.0,5.0,8.32459956914529,8.0,1.0,0.7748134901799083,37.00188808374381,7.937787861780792,medium_risk_messy,1.0280962813729353
3.0,3.0,2.0,8.0,1.0,12.657212238840785,8.0,2.0,0.9878227500892741,81.09281711278298,14.925086902925766,high_risk_target,8.101261186515336
8.0,1.0,0.0,9.0,0.0,5.007929506716801,5.0,3.0,0.7793940912010535,30.111589824541774,19.61296439128099,medium_risk_messy,-1.3090671419966198
4.0,2.0,0.0,6.0,2.0,20.25941256168221,10.0,1.0,0.6796329251311831,63.910221707072154,11.75406456682953,high_risk_target,0.9009709676233495
2.0,0.0,0.0,2.0,1.0,11.878074462402797,5.0,1.0,0.8616092310635042,0.6640335308849121,8.32434062064629,low_risk_casual,-0.8941895428010369
9.0,2.0,3.0,14.0,1.0,11.671728902506015,8.0,4.0,0.9856216520525958,79.16178546747659,1.911488953252023,high_risk_target,3.1268159875127157
1.0,5.0,1.0,7.0,3.0,13.606456018583588,10.0,2.0,0.9737013196385444,63.312284930301786,1.7284926489447483,high_risk_target,5.179044101521303
1.0,2.0,0.0,3.0,5.0,7.7315796683316576,0.0,1.0,0.8384730677609508,5.104282205314737,18.31886007908105,low_risk_casual,-1.8655930945795776
3.0,0.0,0.0,3.0,5.0,0.8525357978001498,0.0,2.0,0.6431168989462165,4.455522727713523,9.751632067934322,low_risk_casual,-1.4271992476369326
3.0,0.0,0.0,3.0,1.0,1.6798914951273545,0.0,1.0,0.7883049569550412,23.620465452291214,17.562303939714027,low_risk_casual,1.7869501161760555
0.0,1.0,0.0,1.0,2.0,17.301134687189414,5.0,1.0,0.7429878582006966,10.059870223768064,1.317880364238393,low_risk_casual,-5.945443056394234
4.0,1.0,0.0,5.0,1.0,7.497536545842252,5.0,2.0,0.6698834368195142,44.63468512145643,3.9730130536227826,medium_risk_messy,1.7339733450692505
4.0,1.0,2.0,7.0,1.0,15.986125936072787,8.0,3.0,0.8682988801887093,73.90643517776766,16.947101078187337,high_risk_target,4.995388425258349
1.0,1.0,0.0,2.0,3.0,8.003268663911005,5.0,4.0,0.8522544762118602,42.08134948955101,1.5903942659299752,medium_risk_messy,-0.02329109766830609
0.0,0.0,0.0,0.0,1.0,1.326689127508023,0.0,4.0,0.9924524782846202,9.879159385937978,15.180560961024057,low_risk_casual,2.442711163378857
1.0,0.0,0.0,1.0,2.0,4.814926145686595,2.0,2.0,0.8696878529789587,25.45253179291533,4.429870977192801,low_risk_casual,-1.6458499164679037
3.0,1.0,0.0,4.0,2.0,3.5396614428602,2.0,1.0,0.7985595686708337,26.613195375560114,6.120019471663349,low_risk_casual,-1.7001673138427158
3.0,4.0,0.0,7.0,1.0,19.45404229317219,8.0,3.0,0.8216678886444,86.41265708620814,11.17681741909333,high_risk_target,6.445943163936778
2.0,1.0,1.0,4.0,1.0,14.188218006831482,8.0,4.0,0.7595365647787883,61.02783368380513,18.088028730339047,high_risk_target,4.485946641493558
3.0,3.0,0.0,6.0,1.0,20.238688286291477,8.0,4.0,0.8293606503590816,75.5681209279427,18.55801259724054,high_risk_target,6.862552000005844
10.0,3.0,0.0,13.0,2.0,11.242731524689672,10.0,1.0,0.9770410801938988,67.75501703098782,16.64382304615115,high_risk_target,8.016127292304144
4.0,3.0,0.0,7.0,1.0,11.32798340875047,10.0,1.0,0.8066186041557049,77.72261164059194,10.094789507607034,high_risk_target,7.245784246607849
4.0,2.0,0.0,6.0,1.0,5.099026852118404,5.0,1.0,0.9224046841953938,41.5515203761085,5.064149632847148,medium_risk_messy,1.073598381406045
1.0,0.0,0.0,1.0,2.0,3.831307682423139,0.0,2.0,0.650548056778802,5.104579234335507,19.473842697003974,low_risk_casual,-4.982369482330725
0.0,1.0,0.0,1.0,1.0,5.009905261890436,2.0,3.0,0.7983277890594156,24.359444720571304,14.644758281845752,low_risk_casual,-1.485253787165301
2.0,0.0,0.0,2.0,2.0,9.226486497272806,2.0,4.0,0.7033057431548654,9.704632849294383,9.615723363594546,low_risk_casual,-3.2616928058943775
5.0,2.0,0.0,7.0,3.0,10.094770327992617,8.0,1.0,0.8509268313431858,78.60865957765755,6.029768307087188,high_risk_target,4.5153793320260505
2.0,0.0,0.0,2.0,2.0,5.496513662099751,2.0,1.0,0.9193091986185222,19.66247090408565,15.66673383849241,low_risk_casual,-4.113337185762225
2.0,1.0,0.0,3.0,3.0,8.728304771486947,5.0,1.0,0.6115986977343791,21.97363887401189,13.796421426575238,low_risk_casual,-4.132064343255362
2.0,1.0,2.0,5.0,3.0,17.450510926500655,5.0,1.0,0.6897033532604927,51.70828313273854,1.9686941808997949,medium_risk_messy,-0.1030844172153031
2.0,0.0,0.0,2.0,5.0,5.314231645161026,5.0,1.0,0.7243892085532133,36.429002169686356,1.9932784415355176,medium_risk_messy,1.538063310884551
4.0,2.0,0.0,6.0,4.0,12.034135829489543,8.0,2.0,0.7712493471273498,40.155799041805075,3.914155032775757,medium_risk_messy,-1.05477812327924
3.0,3.0,3.0,9.0,1.0,10.65888508352997,10.0,4.0,0.6433157425931667,81.64467519395018,8.417544994864123,high_risk_target,3.9198674940255147
5.0,4.0,3.0,12.0,1.0,17.175055496631174,10.0,2.0,0.7356813725087672,77.30877450362937,6.453674141556405,high_risk_target,5.624659164116762
4.0,6.0,1.0,11.0,1.0,10.807111097930104,8.0,1.0,0.8775381545089065,80.35257755141137,12.9079734862497,high_risk_target,2.998521943117473
2.0,0.0,0.0,2.0,4.0,6.139005612882442,5.0,1.0,0.8234917774098156,0.34169004265658387,12.4988455021479,low_risk_casual,0.9419815240535576
3.0,3.0,0.0,6.0,2.0,5.629823895075758,5.0,1.0,0.7146642325148092,48.90103732627314,7.339156636339905,medium_risk_messy,-0.4400360553193481
5.0,1.0,1.0,7.0,3.0,10.26199281130539,8.0,1.0,0.6086955352254829,54.23897067782272,10.411410885983468,medium_risk_messy,-0.25481374477991947
4.0,3.0,0.0,7.0,3.0,10.591631742933139,10.0,2.0,0.7260033100759096,71.91682588698697,11.510990156622064,high_risk_target,3.5695029623648185
5.0,1.0,1.0,7.0,3.0,11.750388222645876,5.0,4.0,0.809303405175463,55.729811911267696,0.9023175720291898,medium_risk_messy,-1.3883534717707038
0.0,0.0,0.0,0.0,4.0,10.109066243456327,2.0,3.0,0.8448634635772916,14.095363049510247,8.659460996794126,low_risk_casual,-2.0441726299831546
2.0,2.0,0.0,4.0,1.0,6.721570751487098,5.0,1.0,0.9198713654614405,34.74277011848547,8.65603122452635,medium_risk_messy,-1.5630089265478868
2.0,0.0,0.0,2.0,3.0,3.9993575510042816,0.0,3.0,0.9556522142819434,13.831007042934361,9.35698366584086,low_risk_casual,-0.5051100571458882
3.0,1.0,0.0,4.0,2.0,12.946048016515384,5.0,3.0,0.7291604274311604,16.053615230202148,9.6254790365521,low_risk_casual,-1.4042476179523096
4.0,3.0,2.0,9.0,1.0,10.674151386454895,10.0,2.0,0.6841846990732849,79.02988071772138,6.365099945588417,high_risk_target,5.679625984000899
7.0,3.0,0.0,10.0,3.0,8.244899386522338,8.0,1.0,0.7631539707401436,68.21744611889712,2.2789053888908706,high_risk_target,1.896704435104878
